week,CITY,precipitation_avg,precipitation_max
202010,Santo Antônio De Pádua,4.7096,18.6541
202010,São Fidélis,4.8068,19.2459
202010,São Francisco De Itabapoana,4.8193,19.3224
202010,São Gonçalo,4.8112,19.2731
202010,São João Da Barra,4.8286,19.3789
202010,São João De Meriti,4.8215,19.3358
202010,São José De Ubá,4.6864,18.5127
202010,São José Do Vale Do Rio Preto,4.2543,15.8817
202010,São Pedro Da Aldeia,4.8262,19.3643
202010,São Sebastião Do Alto,4.2507,15.8597
202010,Sapucaia,4.6318,18.1806
202010,Saquarema,4.8309,19.3928
202010,Seropédica,4.7969,19.1861
202010,Silva Jardim,4.8225,19.3418
202010,Sumidouro,4.4951,17.3481
202010,Tanguá,4.8085,19.2563
202010,Teresópolis,3.9487,14.0205
202010,Trajano De Moraes,4.2023,15.5645
202010,Três Rios,4.5752,17.8358
202010,Valença,4.3116,16.2305
202010,Varre-Sai,4.0667,14.7387
202010,Vassouras,4.4209,16.8961
202010,Volta Redonda,4.477,17.2376
202011,Angra Dos Reis,0.7084,5.155
202011,Aperibé,1.6597,7.5475
202011,Araruama,0.6296,2.5517
202011,Areal,1.7181,7.5041
202011,Armação Dos Búzios,0.6593,2.547
202011,Arraial Do Cabo,0.4552,1.6967
202011,Barra Do Piraí,1.6683,9.5199
202011,Barra Mansa,2.011,11.5635
202011,Belford Roxo,0.2849,1.9512
202011,Bom Jardim,2.4975,9.2331
202011,Bom Jesus Do Itabapoana,2.211,10.4985
202011,Cabo Frio,0.5454,2.0844
202011,Cachoeiras De Macacu,1.5196,5.5904
202011,Cambuci,1.7972,8.3016
202011,Campos Dos Goytacazes,2.3635,11.5294
202011,Cantagalo,2.0706,8.122
202011,Carapebus,1.34,5.9268
202011,Cardoso Moreira,2.1536,10.3601
202011,Carmo,1.71,6.7989
202011,Casimiro De Abreu,1.0364,4.1582
202011,Comendador Levy Gasparian,1.4619,7.0622
202011,Conceição De Macabu,1.5133,6.6366
202011,Cordeiro,2.2797,8.7596
202011,Duas Barras,2.3603,8.8213
202011,Duque De Caxias,0.2356,1.5225
202011,Engenheiro Paulo De Frontin,1.8153,9.1009
202011,Guapimirim,0.7043,3.5722
202011,Iguaba Grande,0.6292,2.5313
202011,Itaboraí,0.6392,2.7072
202011,Itaguaí,0.5347,4.2727
202011,Italva,2.0937,9.9957
202011,Itaocara,1.6664,7.5534
202011,Itaperuna,2.1008,9.8161
202011,Itatiaia,1.857,9.3802
202011,Japeri,0.6266,4.6222
202011,Laje Do Muriaé,2.1248,9.6424
202011,Macaé,0.9894,4.0439
202011,Macuco,1.863,7.5545
202011,Magé,0.4589,2.3891
202011,Mangaratiba,0.7095,5.5717
202011,Maricá,0.4385,1.8073
202011,Mendes,1.7221,9.0719
202011,Mesquita,0.3022,2.0925
202011,Miguel Pereira,1.9432,8.7566
202011,Miracema,1.853,8.3996
202011,Natividade,2.2072,10.212
202011,Nilópolis,0.2619,1.8002
202011,Niterói,0.4746,1.9218
202011,Nova Friburgo,3.1616,11.1866
202011,Nova Iguaçu,0.3489,2.3489
202011,Paracambi,0.7745,5.5794
202011,Paraíba Do Sul,1.3364,6.6841
202011,Paraty,0.7049,5.1586
202011,Paty Do Alferes,1.8292,8.2578
202011,Petrópolis,2.2509,8.967
202011,Pinheiral,1.8878,11.174
202011,Piraí,1.7512,10.2699
202011,Porciúncula,2.2035,10.2073
202011,Porto Real,2.0304,11.0016
202011,Quatis,2.06,11.1668
202011,Queimados,0.4618,3.2969
202011,Quissamã,1.5085,6.9033
202011,Resende,2.0697,10.6452
202011,Rio Bonito,0.9374,3.7168
202011,Rio Claro,2.0226,11.4774
202011,Rio Das Flores,1.9805,9.578
202011,Rio Das Ostras,0.863,3.4253
202011,Rio De Janeiro,0.1903,1.0763
202011,Santa Maria Madalena,3.3139,12.9931
202011,Santo Antônio De Pádua,1.7801,7.9957
202011,São Fidélis,1.9526,9.1953
202011,São Francisco De Itabapoana,2.2193,10.7653
202011,São Gonçalo,0.3585,1.6349
202011,São João Da Barra,2.0514,9.8959
202011,São João De Meriti,0.2422,1.6282
202011,São José De Ubá,2.1037,9.5905
202011,São José Do Vale Do Rio Preto,2.2816,9.0107
202011,São Pedro Da Aldeia,0.6047,2.3698
202011,São Sebastião Do Alto,2.7051,10.7072
202011,Sapucaia,1.4199,6.2224
202011,Saquarema,0.5686,2.2867
202011,Seropédica,0.6105,4.4871
202011,Silva Jardim,0.9041,3.834
202011,Sumidouro,1.8497,7.129
202011,Tanguá,0.7591,3.0824
202011,Teresópolis,2.7617,10.7451
202011,Trajano De Moraes,2.7821,10.8627
202011,Três Rios,1.3328,6.5577
202011,Valença,2.0318,10.1385
202011,Varre-Sai,3.6386,15.2603
202011,Vassouras,1.6783,8.7378
202011,Volta Redonda,1.9597,11.4865
202012,Angra Dos Reis,3.1784,14.9945
202012,Aperibé,3.2324,15.0618
202012,Araruama,3.1826,14.9997
202012,Areal,3.5885,15.5056
202012,Armação Dos Búzios,3.1815,14.9984
202012,Arraial Do Cabo,3.1796,14.9959
202012,Barra Do Piraí,3.5063,15.4031
202012,Barra Mansa,3.534,15.4377
202012,Belford Roxo,3.1879,15.0064
202012,Bom Jardim,3.7181,15.6671
202012,Bom Jesus Do Itabapoana,3.2553,15.0903
202012,Cabo Frio,3.1815,14.9983
202012,Cachoeiras De Macacu,3.3164,15.1664
202012,Cambuci,3.2113,15.0355
202012,Campos Dos Goytacazes,3.1833,15.0005
202012,Cantagalo,3.5427,15.4485
202012,Carapebus,3.1853,15.0031
202012,Cardoso Moreira,3.1912,15.0104
202012,Carmo,3.4931,15.3868
202012,Casimiro De Abreu,3.1922,15.0116
202012,Comendador Levy Gasparian,3.4584,15.3434
202012,Conceição De Macabu,3.2291,15.0576
202012,Cordeiro,3.6301,15.5575
202012,Duas Barras,3.694,15.6371
202012,Duque De Caxias,3.1816,14.9984
202012,Engenheiro Paulo De Frontin,3.663,15.5985
202012,Guapimirim,3.2065,15.0295
202012,Iguaba Grande,3.1779,14.9938
202012,Itaboraí,3.2094,15.0331
202012,Itaguaí,3.1784,14.9945
202012,Italva,3.2038,15.0262
202012,Itaocara,3.2326,15.0621
202012,Itaperuna,3.2781,15.1187
202012,Itatiaia,3.5518,15.4599
202012,Japeri,3.2019,15.0237
202012,Laje Do Muriaé,3.37,15.2333
202012,Macaé,3.1783,14.9943
202012,Macuco,3.4229,15.2992
202012,Magé,3.1787,14.9948
202012,Mangaratiba,3.1778,14.9937
202012,Maricá,3.1783,14.9944
202012,Mendes,3.5943,15.5129
202012,Mesquita,3.1905,15.0096
202012,Miguel Pereira,3.7678,15.7291
202012,Miracema,3.3093,15.1576
202012,Natividade,3.3413,15.1975
202012,Nilópolis,3.1891,15.0078
202012,Niterói,3.2804,15.1216
202012,Nova Friburgo,3.9639,15.9736
202012,Nova Iguaçu,3.2026,15.0246
202012,Paracambi,3.223,15.0501
202012,Paraíba Do Sul,3.4389,15.3192
202012,Paraty,3.174,14.989
202012,Paty Do Alferes,3.7207,15.6704
202012,Petrópolis,3.939,15.9425
202012,Pinheiral,3.5175,15.4171
202012,Piraí,3.5274,15.4295
202012,Porciúncula,3.352,15.2109
202012,Porto Real,3.53,15.4327
202012,Quatis,3.5473,15.4542
202012,Queimados,3.2021,15.0239
202012,Quissamã,3.1797,14.9961
202012,Resende,3.5423,15.448
202012,Rio Bonito,3.2362,15.0666
202012,Rio Claro,3.5954,15.5142
202012,Rio Das Flores,3.6804,15.6201
202012,Rio Das Ostras,3.1797,14.9961
202012,Rio De Janeiro,3.1823,14.9993
202012,Santa Maria Madalena,3.9667,15.9771
202012,Santo Antônio De Pádua,3.2945,15.1392
202012,São Fidélis,3.2001,15.0215
202012,São Francisco De Itabapoana,3.1879,15.0063
202012,São Gonçalo,3.1958,15.0161
202012,São João Da Barra,3.1789,14.9951
202012,São João De Meriti,3.1858,15.0037
202012,São José De Ubá,3.3171,15.1673
202012,São José Do Vale Do Rio Preto,3.7369,15.6905
202012,São Pedro Da Aldeia,3.1812,14.998
202012,São Sebastião Do Alto,3.7404,15.6949
202012,Sapucaia,3.3701,15.2334
202012,Saquarema,3.1767,14.9923
202012,Seropédica,3.2097,15.0334
202012,Silva Jardim,3.1848,15.0025
202012,Sumidouro,3.5029,15.3989
202012,Tanguá,3.1985,15.0195
202012,Teresópolis,4.0338,16.0607
202012,Trajano De Moraes,3.7875,15.7536
202012,Três Rios,3.4251,15.3019
202012,Valença,3.6812,15.6212
202012,Varre-Sai,3.9192,15.9178
202012,Vassouras,3.575,15.4888
202012,Volta Redonda,3.5205,15.4209
202013,Angra Dos Reis,0.7897,3.4979
202013,Aperibé,0.7727,3.4914
202013,Araruama,0.8389,3.4974
202013,Areal,0.9287,3.4483
202013,Armação Dos Búzios,0.8345,3.4975
202013,Arraial Do Cabo,0.819,3.4978
202013,Barra Do Piraí,0.7356,3.4583
202013,Barra Mansa,0.7577,3.4549
202013,Belford Roxo,0.6589,3.4968
202013,Bom Jardim,0.9574,3.4327
202013,Bom Jesus Do Itabapoana,0.7728,3.4886
202013,Cabo Frio,0.8256,3.4976
202013,Cachoeiras De Macacu,0.8983,3.4812
202013,Cambuci,0.7604,3.4939
202013,Campos Dos Goytacazes,0.816,3.4973
202013,Cantagalo,0.8945,3.4539
202013,Carapebus,0.8389,3.4971
202013,Cardoso Moreira,0.7766,3.4964
202013,Carmo,0.8688,3.4599
202013,Casimiro De Abreu,0.8431,3.4963
202013,Comendador Levy Gasparian,0.8353,3.4641
202013,Conceição De Macabu,0.8399,3.4918
202013,Cordeiro,0.9219,3.4433
202013,Duas Barras,0.9395,3.4356
202013,Duque De Caxias,0.6777,3.4975
202013,Engenheiro Paulo De Frontin,0.7753,3.4393
202013,Guapimirim,0.8989,3.4945
202013,Iguaba Grande,0.8332,3.498
202013,Itaboraí,0.8419,3.4942
202013,Itaguaí,0.6418,3.4979
202013,Italva,0.769,3.4948
202013,Itaocara,0.7794,3.4914
202013,Itaperuna,0.769,3.4859
202013,Itatiaia,0.7908,3.4528
202013,Japeri,0.6488,3.4951
202013,Laje Do Muriaé,0.7852,3.4748
202013,Macaé,0.844,3.4979
202013,Macuco,0.8689,3.4684
202013,Magé,0.818,3.4979
202013,Mangaratiba,0.707,3.498
202013,Maricá,0.8098,3.4979
202013,Mendes,0.7582,3.4476
202013,Mesquita,0.6527,3.4965
202013,Miguel Pereira,0.8459,3.4267
202013,Miracema,0.7769,3.4821
202013,Natividade,0.7791,3.4782
202013,Nilópolis,0.6469,3.4966
202013,Niterói,0.7595,3.4856
202013,Nova Friburgo,1.0348,3.4029
202013,Nova Iguaçu,0.6536,3.495
202013,Paracambi,0.6561,3.4925
202013,Paraíba Do Sul,0.8271,3.4664
202013,Paraty,1.0132,3.4985
202013,Paty Do Alferes,0.8511,3.4323
202013,Petrópolis,0.9907,3.406
202013,Pinheiral,0.7389,3.4569
202013,Piraí,0.7356,3.4557
202013,Porciúncula,0.7787,3.4769
202013,Porto Real,0.756,3.4554
202013,Quatis,0.7566,3.4533
202013,Queimados,0.6464,3.4951
202013,Quissamã,0.8391,3.4978
202013,Resende,0.7728,3.4539
202013,Rio Bonito,0.8716,3.4909
202013,Rio Claro,0.7903,3.4475
202013,Rio Das Flores,0.8269,3.4372
202013,Rio Das Ostras,0.8407,3.4978
202013,Rio De Janeiro,0.6874,3.4975
202013,Santa Maria Madalena,1.0138,3.4026
202013,Santo Antônio De Pádua,0.7813,3.4839
202013,São Fidélis,0.7802,3.4953
202013,São Francisco De Itabapoana,0.8097,3.4968
202013,São Gonçalo,0.7688,3.4958
202013,São João Da Barra,0.8239,3.4979
202013,São João De Meriti,0.6572,3.497
202013,São José De Ubá,0.7785,3.4812
202013,São José Do Vale Do Rio Preto,0.9736,3.4304
202013,São Pedro Da Aldeia,0.8296,3.4976
202013,São Sebastião Do Alto,0.9493,3.43
202013,Sapucaia,0.8494,3.4747
202013,Saquarema,0.8417,3.4981
202013,Seropédica,0.6387,3.4941
202013,Silva Jardim,0.846,3.4971
202013,Sumidouro,0.8931,3.4587
202013,Tanguá,0.8579,3.4955
202013,Teresópolis,1.1233,3.3945
202013,Trajano De Moraes,0.9748,3.4243
202013,Três Rios,0.8367,3.4681
202013,Valença,0.8047,3.4371
202013,Varre-Sai,0.926,3.4083
202013,Vassouras,0.7701,3.45
202013,Volta Redonda,0.7452,3.4566
202014,Angra Dos Reis,1.9722,8.0725
202014,Aperibé,2.2791,8.8999
202014,Araruama,2.0965,8.3344
202014,Areal,3.2005,12.1604
202014,Armação Dos Búzios,2.1288,8.3805
202014,Arraial Do Cabo,2.0996,8.3179
202014,Barra Do Piraí,2.9076,11.2462
202014,Barra Mansa,2.9752,11.486
202014,Belford Roxo,2.0209,8.2226
202014,Bom Jardim,3.6003,13.4552
202014,Bom Jesus Do Itabapoana,2.3559,9.1293
202014,Cabo Frio,2.1124,8.3512
202014,Cachoeiras De Macacu,2.4707,9.6253
202014,Cambuci,2.2275,8.7061
202014,Campos Dos Goytacazes,2.1732,8.4627
202014,Cantagalo,3.1219,11.8111
202014,Carapebus,2.171,8.4753
202014,Cardoso Moreira,2.1845,8.5301
202014,Carmo,2.9733,11.3291
202014,Casimiro De Abreu,2.1602,8.5005
202014,Comendador Levy Gasparian,2.85,10.9549
202014,Conceição De Macabu,2.2848,8.8848
202014,Cordeiro,3.3621,12.6333
202014,Duas Barras,3.5296,13.2243
202014,Duque De Caxias,2.0075,8.1701
202014,Engenheiro Paulo De Frontin,3.3357,12.7161
202014,Guapimirim,2.1354,8.5243
202014,Iguaba Grande,2.0949,8.3094
202014,Itaboraí,2.1324,8.5249
202014,Itaguaí,1.9761,8.0911
202014,Italva,2.2157,8.6454
202014,Itaocara,2.2809,8.9036
202014,Itaperuna,2.4123,9.3374
202014,Itatiaia,3.0264,11.6575
202014,Japeri,2.0602,8.3574
202014,Laje Do Muriaé,2.6571,10.1943
202014,Macaé,2.1509,8.4073
202014,Macuco,2.7982,10.6902
202014,Magé,2.0383,8.2201
202014,Mangaratiba,1.971,8.0724
202014,Maricá,2.0368,8.2079
202014,Mendes,3.1483,12.0724
202014,Mesquita,2.026,8.2429
202014,Miguel Pereira,3.6426,13.7436
202014,Miracema,2.4876,9.6206
202014,Natividade,2.5832,9.9296
202014,Nilópolis,2.0186,8.2214
202014,Niterói,2.2905,9.1185
202014,Nova Friburgo,4.2673,15.755
202014,Nova Iguaçu,2.0588,8.3557
202014,Paracambi,2.12,8.5602
202014,Paraíba Do Sul,2.783,10.7432
202014,Paraty,1.9506,8.0102
202014,Paty Do Alferes,3.5197,13.3142
202014,Petrópolis,4.1292,15.3845
202014,Pinheiral,2.9315,11.3354
202014,Piraí,2.9506,11.4107
202014,Porciúncula,2.611,10.0289
202014,Porto Real,2.9734,11.4694
202014,Quatis,3.0218,11.6345
202014,Queimados,2.057,8.3509
202014,Quissamã,2.1572,8.4206
202014,Resende,3.0069,11.5844
202014,Rio Bonito,2.233,8.8285
202014,Rio Claro,3.1303,12.031
202014,Rio Das Flores,3.423,12.9661
202014,Rio Das Ostras,2.1391,8.3959
202014,Rio De Janeiro,2.008,8.1713
202014,Santa Maria Madalena,4.3021,15.8181
202014,Santo Antônio De Pádua,2.4474,9.4824
202014,São Fidélis,2.2045,8.6095
202014,São Francisco De Itabapoana,2.184,8.5036
202014,São Gonçalo,2.0686,8.3442
202014,São João Da Barra,2.1593,8.416
202014,São João De Meriti,2.0128,8.197
202014,São José De Ubá,2.5173,9.7015
202014,São José Do Vale Do Rio Preto,3.6241,13.5883
202014,São Pedro Da Aldeia,2.1109,8.3505
202014,São Sebastião Do Alto,3.6755,13.6831
202014,Sapucaia,2.6224,10.1502
202014,Saquarema,2.0625,8.2464
202014,Seropédica,2.0712,8.4074
202014,Silva Jardim,2.1198,8.3959
202014,Sumidouro,2.9967,11.4149
202014,Tanguá,2.1176,8.4508
202014,Teresópolis,4.4195,16.3341
202014,Trajano De Moraes,3.8093,14.1303
202014,Três Rios,2.7555,10.6355
202014,Valença,3.4122,12.9456
202014,Varre-Sai,4.1735,15.3702
202014,Vassouras,3.1079,11.9187
202014,Volta Redonda,2.9403,11.3644
202015,Angra Dos Reis,0.8412,3.9964
202015,Aperibé,3.0973,10.9035
202015,Araruama,1.6679,7.6957
202015,Areal,1.6897,8.0447
202015,Armação Dos Búzios,1.6224,8.0156
202015,Arraial Do Cabo,1.8225,8.5641
202015,Barra Do Piraí,0.7742,4.1286
202015,Barra Mansa,0.5493,3.0303
202015,Belford Roxo,0.9528,4.7025
202015,Bom Jardim,1.5373,6.72
202015,Bom Jesus Do Itabapoana,2.899,10.6908
202015,Cabo Frio,1.7541,8.2979
202015,Cachoeiras De Macacu,1.6841,7.372
202015,Cambuci,3.4759,11.8091
202015,Campos Dos Goytacazes,1.3111,7.4631
202015,Cantagalo,1.7321,7.3444
202015,Carapebus,1.4442,7.7593
202015,Cardoso Moreira,2.517,9.8256
202015,Carmo,1.6662,7.0005
202015,Casimiro De Abreu,1.5726,7.2578
202015,Comendador Levy Gasparian,1.9316,9.3269
202015,Conceição De Macabu,1.5106,7.6498
202015,Cordeiro,1.6448,7.0783
202015,Duas Barras,1.5843,6.7713
202015,Duque De Caxias,0.9996,4.893
202015,Engenheiro Paulo De Frontin,0.7688,4.087
202015,Guapimirim,1.5254,7.0117
202015,Iguaba Grande,1.6999,7.835
202015,Itaboraí,1.3907,6.5763
202015,Itaguaí,0.8162,4.2188
202015,Italva,2.8481,10.5202
202015,Itaocara,2.9594,10.6331
202015,Itaperuna,3.1971,11.1999
202015,Itatiaia,0.6868,3.3436
202015,Japeri,0.8582,4.4901
202015,Laje Do Muriaé,3.2014,11.0663
202015,Macaé,1.3202,7.1349
202015,Macuco,1.7524,7.6414
202015,Magé,1.315,6.2344
202015,Mangaratiba,0.7932,3.9839
202015,Maricá,1.3528,6.5933
202015,Mendes,0.7831,4.1639
202015,Mesquita,0.9369,4.6389
202015,Miguel Pereira,1.0057,5.1004
202015,Miracema,3.1806,11.0004
202015,Natividade,3.1266,11.0167
202015,Nilópolis,0.9295,4.5692
202015,Niterói,1.0402,5.204
202015,Nova Friburgo,1.4923,6.4308
202015,Nova Iguaçu,0.9275,4.6118
202015,Paracambi,0.8363,4.4157
202015,Paraíba Do Sul,1.7467,8.5871
202015,Paraty,0.5753,3.5195
202015,Paty Do Alferes,1.1045,5.5411
202015,Petrópolis,1.1253,5.4074
202015,Pinheiral,0.607,3.3739
202015,Piraí,0.5882,3.3126
202015,Porciúncula,3.0937,10.9423
202015,Porto Real,0.618,3.2413
202015,Quatis,0.6357,3.3258
202015,Queimados,0.8881,4.5349
202015,Quissamã,1.5034,8.3329
202015,Resende,0.5783,3.0136
202015,Rio Bonito,1.575,7.1957
202015,Rio Claro,0.51,2.8088
202015,Rio Das Flores,1.3048,6.4523
202015,Rio Das Ostras,1.4522,7.3091
202015,Rio De Janeiro,1.0215,5.0221
202015,Santa Maria Madalena,1.3899,6.8602
202015,Santo Antônio De Pádua,3.1058,10.8333
202015,São Fidélis,2.6915,10.1804
202015,São Francisco De Itabapoana,1.8272,9.0674
202015,São Gonçalo,1.1448,5.6256
202015,São João Da Barra,1.6986,9.1529
202015,São João De Meriti,0.9553,4.6803
202015,São José De Ubá,3.3639,11.4744
202015,São José Do Vale Do Rio Preto,1.705,7.7427
202015,São Pedro Da Aldeia,1.7194,8.0404
202015,São Sebastião Do Alto,1.6439,7.3788
202015,Sapucaia,1.9027,8.515
202015,Saquarema,1.5934,7.5618
202015,Seropédica,0.7774,4.1323
202015,Silva Jardim,1.6668,7.2233
202015,Sumidouro,1.6873,7.2901
202015,Tanguá,1.5182,7.0673
202015,Teresópolis,1.3916,6.3152
202015,Trajano De Moraes,1.3783,6.7951
202015,Três Rios,1.9086,9.3665
202015,Valença,1.0841,5.4512
202015,Varre-Sai,2.8264,9.9706
202015,Vassouras,0.957,4.9335
202015,Volta Redonda,0.5813,3.2169
202016,Angra Dos Reis,0.3963,1.4932
202016,Aperibé,0.4214,2.3695
202016,Araruama,0.3983,1.7923
202016,Areal,0.5872,3.0284
202016,Armação Dos Búzios,0.3978,1.9584
202016,Arraial Do Cabo,0.3968,1.8571
202016,Barra Do Piraí,0.549,2.6449
202016,Barra Mansa,0.5619,2.7168
202016,Belford Roxo,0.4008,1.6188
202016,Bom Jardim,0.6476,3.7696
202016,Bom Jesus Do Itabapoana,0.4321,2.5585
202016,Cabo Frio,0.3977,1.8839
202016,Cachoeiras De Macacu,0.4605,2.1694
202016,Cambuci,0.4116,2.3702
202016,Campos Dos Goytacazes,0.3986,2.3915
202016,Cantagalo,0.5659,3.2469
202016,Carapebus,0.3995,2.2346
202016,Cardoso Moreira,0.4023,2.3711
202016,Carmo,0.5429,2.9443
202016,Casimiro De Abreu,0.4027,1.9507
202016,Comendador Levy Gasparian,0.5267,2.5875
202016,Conceição De Macabu,0.4199,2.3784
202016,Cordeiro,0.6066,3.539
202016,Duas Barras,0.6364,3.6572
202016,Duque De Caxias,0.3978,1.6185
202016,Engenheiro Paulo De Frontin,0.6219,3.2059
202016,Guapimirim,0.4094,1.706
202016,Iguaba Grande,0.3961,1.8162
202016,Itaboraí,0.4108,1.7659
202016,Itaguaí,0.3963,1.5119
202016,Italva,0.4082,2.3948
202016,Itaocara,0.4216,2.3828
202016,Itaperuna,0.4427,2.5917
202016,Itatiaia,0.5702,2.8105
202016,Japeri,0.4072,1.604
202016,Laje Do Muriaé,0.4855,2.8359
202016,Macaé,0.3963,2.1045
202016,Macuco,0.5102,2.8995
202016,Magé,0.3964,1.6235
202016,Mangaratiba,0.396,1.4919
202016,Maricá,0.3963,1.6784
202016,Mendes,0.59,2.9618
202016,Mesquita,0.402,1.6214
202016,Miguel Pereira,0.6707,3.6019
202016,Miracema,0.4572,2.5988
202016,Natividade,0.4722,2.7797
202016,Nilópolis,0.4013,1.624
202016,Niterói,0.4438,2.0179
202016,Nova Friburgo,0.7621,4.5146
202016,Nova Iguaçu,0.4076,1.6574
202016,Paracambi,0.4171,1.6684
202016,Paraíba Do Sul,0.5176,2.4887
202016,Paraty,0.3943,1.4519
202016,Paty Do Alferes,0.6488,3.4443
202016,Petrópolis,0.7504,4.2359
202016,Pinheiral,0.5542,2.6633
202016,Piraí,0.5588,2.6996
202016,Porciúncula,0.4772,2.7972
202016,Porto Real,0.56,2.7181
202016,Quatis,0.568,2.7798
202016,Queimados,0.4073,1.6272
202016,Quissamã,0.3969,2.2796
202016,Resende,0.5657,2.7636
202016,Rio Bonito,0.4232,1.9026
202016,Rio Claro,0.5905,2.9248
202016,Rio Das Flores,0.63,3.3045
202016,Rio Das Ostras,0.3969,2.0013
202016,Rio De Janeiro,0.3981,1.6516
202016,Santa Maria Madalena,0.7634,4.9656
202016,Santo Antônio De Pádua,0.4504,2.5537
202016,São Fidélis,0.4064,2.3735
202016,São Francisco De Itabapoana,0.4007,2.4192
202016,São Gonçalo,0.4044,1.7159
202016,São João Da Barra,0.3965,2.39
202016,São João De Meriti,0.3997,1.6222
202016,São José De Ubá,0.4609,2.7184
202016,São José Do Vale Do Rio Preto,0.6563,3.603
202016,São Pedro Da Aldeia,0.3976,1.8654
202016,São Sebastião Do Alto,0.658,4.1018
202016,Sapucaia,0.4856,2.3715
202016,Saquarema,0.3955,1.7275
202016,Seropédica,0.4109,1.6228
202016,Silva Jardim,0.3993,1.8049
202016,Sumidouro,0.5474,2.9082
202016,Tanguá,0.4057,1.7496
202016,Teresópolis,0.7946,4.5824
202016,Trajano De Moraes,0.6799,4.2709
202016,Três Rios,0.5112,2.4533
202016,Valença,0.6304,3.2882
202016,Varre-Sai,0.7412,4.8153
202016,Vassouras,0.581,2.9079
202016,Volta Redonda,0.5556,2.6719
202017,Angra Dos Reis,0.748,2.0591
202017,Aperibé,0.0,0.0098
202017,Araruama,0.0198,0.1598
202017,Areal,0.0918,0.4189
202017,Armação Dos Búzios,0.1285,0.8773
202017,Arraial Do Cabo,0.0292,0.2061
202017,Barra Do Piraí,0.0393,0.511
202017,Barra Mansa,0.1581,0.9631
202017,Belford Roxo,0.0084,0.0992
202017,Bom Jardim,0.0567,0.1531
202017,Bom Jesus Do Itabapoana,0.0465,0.2523
202017,Cabo Frio,0.0485,0.3437
202017,Cachoeiras De Macacu,0.1209,0.4424
202017,Cambuci,0.0018,0.0059
202017,Campos Dos Goytacazes,0.1426,0.7713
202017,Cantagalo,0.0273,0.1294
202017,Carapebus,0.2451,1.6404
202017,Cardoso Moreira,0.0209,0.062
202017,Carmo,0.0277,0.1793
202017,Casimiro De Abreu,0.0574,0.3858
202017,Comendador Levy Gasparian,0.0212,0.1776
202017,Conceição De Macabu,0.1044,0.7598
202017,Cordeiro,0.0337,0.1251
202017,Duas Barras,0.0504,0.1506
202017,Duque De Caxias,0.0246,0.1745
202017,Engenheiro Paulo De Frontin,0.0093,0.1643
202017,Guapimirim,0.161,0.8301
202017,Iguaba Grande,0.0226,0.1836
202017,Itaboraí,0.0691,0.3411
202017,Itaguaí,0.1002,0.4417
202017,Italva,0.015,0.0417
202017,Itaocara,0.0,0.0406
202017,Itaperuna,0.0072,0.0262
202017,Itatiaia,0.1202,0.4346
202017,Japeri,0.0049,0.1877
202017,Laje Do Muriaé,0.0,0.0
202017,Macaé,0.1976,1.3692
202017,Macuco,0.0262,0.1787
202017,Magé,0.0747,0.3823
202017,Mangaratiba,0.4287,1.4621
202017,Maricá,0.057,0.33
202017,Mendes,0.0181,0.2757
202017,Mesquita,0.0049,0.0842
202017,Miguel Pereira,0.0,0.0
202017,Miracema,0.0,0.0
202017,Natividade,0.0096,0.0552
202017,Nilópolis,0.0146,0.1331
202017,Niterói,0.0333,0.1673
202017,Nova Friburgo,0.0927,0.1387
202017,Nova Iguaçu,0.0006,0.0621
202017,Paracambi,0.0212,0.3282
202017,Paraíba Do Sul,0.0259,0.212
202017,Paraty,0.136,0.4569
202017,Paty Do Alferes,0.0031,0.0041
202017,Petrópolis,0.064,0.1355
202017,Pinheiral,0.1023,0.912
202017,Piraí,0.1114,0.8445
202017,Porciúncula,0.009,0.0666
202017,Porto Real,0.0597,0.4255
202017,Quatis,0.0561,0.4544
202017,Queimados,0.0,0.0333
202017,Quissamã,0.3878,2.5054
202017,Resende,0.0282,0.1148
202017,Rio Bonito,0.0544,0.2639
202017,Rio Claro,0.3363,1.4402
202017,Rio Das Flores,0.0,0.112
202017,Rio Das Ostras,0.1219,0.8605
202017,Rio De Janeiro,0.0712,0.4413
202017,Santa Maria Madalena,0.03,0.1135
202017,Santo Antônio De Pádua,0.0,0.0
202017,São Fidélis,0.0166,0.0821
202017,São Francisco De Itabapoana,0.3247,1.9761
202017,São Gonçalo,0.0252,0.1257
202017,São João Da Barra,0.4841,3.0138
202017,São João De Meriti,0.0208,0.1635
202017,São José De Ubá,0.0,0.0
202017,São José Do Vale Do Rio Preto,0.1005,0.3628
202017,São Pedro Da Aldeia,0.0354,0.2655
202017,São Sebastião Do Alto,0.0212,0.0936
202017,Sapucaia,0.0573,0.3113
202017,Saquarema,0.0271,0.1983
202017,Seropédica,0.0161,0.1552
202017,Silva Jardim,0.0279,0.2013
202017,Sumidouro,0.0662,0.2718
202017,Tanguá,0.0642,0.3205
202017,Teresópolis,0.1855,0.7123
202017,Trajano De Moraes,0.0456,0.2358
202017,Três Rios,0.0325,0.2262
202017,Valença,0.0,0.1888
202017,Varre-Sai,0.0308,0.0132
202017,Vassouras,0.0036,0.2063
202017,Volta Redonda,0.121,0.9383
202018,Angra Dos Reis,0.7504,4.9728
202018,Aperibé,0.7273,3.5386
202018,Araruama,0.7486,4.7491
202018,Areal,0.5747,3.34
202018,Armação Dos Búzios,0.749,4.3721
202018,Arraial Do Cabo,0.7499,4.5652
