week,precipitation_avg,precipitation_max,CITY
201808,4.8653,17.132,Niterói
201809,4.5601,20.3398,Niterói
201810,5.9296,21.736,Niterói
201811,3.14,15.2778,Niterói
201812,2.2506,11.1439,Niterói
201813,0.1336,0.6956,Niterói
201814,3.3134,9.0875,Niterói
201815,3.377,14.5108,Niterói
201816,2.1672,9.9483,Niterói
201817,0.3838,2.1874,Niterói
201818,0.303,2.0033,Niterói
201819,1.8571,8.2977,Niterói
201820,2.6034,10.8924,Niterói
201821,0.2292,1.1678,Niterói
201822,0.2118,1.2782,Niterói
201823,1.1001,4.1748,Niterói
201824,0.8355,3.3461,Niterói
201825,0.7129,4.4177,Niterói
201826,0.0046,0.0151,Niterói
201827,0.4424,2.5682,Niterói
201828,0.4359,2.6708,Niterói
201829,0.0245,0.0782,Niterói
201830,0.4018,2.0696,Niterói
201831,2.2908,8.5161,Niterói
201832,1.1697,6.3195,Niterói
201833,0.4933,2.9594,Niterói
201834,0.017,0.0049,Niterói
201835,0.4394,2.216,Niterói
201836,1.2008,6.3084,Niterói
201837,1.4029,7.0516,Niterói
201838,1.6357,6.2675,Niterói
201839,1.8605,9.7168,Niterói
201840,1.1342,5.6973,Niterói
201841,3.9608,11.225,Niterói
201842,1.6272,5.5309,Niterói
201843,1.0565,4.6308,Niterói
201844,0.6386,3.1867,Niterói
201845,5.2269,18.0092,Niterói
201846,0.6913,4.4594,Niterói
201847,2.4032,10.1768,Niterói
201848,2.2231,11.4646,Niterói
201849,2.4581,9.2011,Niterói
201850,0.1057,0.6425,Niterói
201851,0.7361,4.0109,Niterói
201852,3.3706,12.3051,Niterói
201901,3.5647,13.5052,Niterói
201902,0.0272,0.1735,Niterói
201903,0.2425,1.6635,Niterói
201904,4.1896,21.6473,Niterói
201905,0.0,0.0367,Niterói
201906,7.3506,26.6822,Niterói
201907,3.2763,17.9205,Niterói
201908,4.5917,20.2868,Niterói
201909,7.796,31.3516,Niterói
201910,2.3976,13.7232,Niterói
201911,4.4242,18.317,Niterói
201912,5.5762,18.3322,Niterói
201913,2.0054,9.6016,Niterói
201914,0.3792,1.4497,Niterói
201915,5.1157,25.8469,Niterói
201916,1.3429,8.0251,Niterói
201917,0.8831,5.9679,Niterói
201918,1.1585,5.7372,Niterói
201919,1.9553,10.669,Niterói
201920,5.5724,20.0295,Niterói
201921,0.0703,0.4725,Niterói
201922,0.4516,3.2812,Niterói
201923,2.5932,9.5827,Niterói
201924,0.2955,1.9842,Niterói
201925,0.4809,2.6583,Niterói
201926,0.0018,0.0029,Niterói
201927,1.3688,5.8867,Niterói
201928,0.0879,0.5126,Niterói
201929,0.3441,1.3866,Niterói
201930,0.0,0.0,Niterói
201931,0.4408,3.1342,Niterói
201932,0.7673,3.8251,Niterói
201933,0.5883,2.5175,Niterói
201934,1.0512,3.2309,Niterói
201935,0.2932,1.7926,Niterói
201936,2.3757,8.0941,Niterói
201937,0.1109,0.6851,Niterói
201938,0.081,0.478,Niterói
201939,1.9212,5.9083,Niterói
201940,0.2596,1.01,Niterói
201941,1.5866,7.5607,Niterói
201942,0.0226,0.0777,Niterói
201943,0.9788,2.8921,Niterói
201944,1.7284,8.3493,Niterói
201945,1.6316,3.8634,Niterói
201946,3.4121,13.032,Niterói
201947,1.4667,7.6053,Niterói
201948,2.0523,7.5754,Niterói
201949,2.9169,11.9555,Niterói
201950,3.2367,14.4062,Niterói
201951,1.1956,5.7136,Niterói
201952,3.7732,16.9875,Niterói
202001,2.9712,13.6606,Niterói
202002,3.8774,9.393,Niterói
202003,3.5737,15.4183,Niterói
202004,0.5071,1.6064,Niterói
202005,1.5501,7.2152,Niterói
202006,4.8814,17.9779,Niterói
202007,4.7307,15.846,Niterói
202008,3.653,15.8913,Niterói
202009,2.8583,9.309,Niterói
202010,4.7242,18.7428,Niterói
202011,0.4746,1.9218,Niterói
202012,3.2804,15.1216,Niterói
202013,0.7595,3.4856,Niterói
202014,2.2905,9.1185,Niterói
202015,1.0402,5.204,Niterói
202016,0.4438,2.0179,Niterói
202017,0.0333,0.1673,Niterói
202018,0.7184,4.7132,Niterói
202019,2.6543,11.9696,Niterói
202020,1.4083,8.9058,Niterói
202021,0.0657,0.2548,Niterói
202022,0.8241,4.9104,Niterói
202023,0.0934,0.4876,Niterói
202024,0.0984,0.5711,Niterói
202025,0.3948,2.0573,Niterói
202026,0.1206,0.73,Niterói
202027,0.2696,1.3369,Niterói
202028,0.0294,0.125,Niterói
202029,0.4774,2.4885,Niterói
202030,0.036,0.1413,Niterói
202031,1.0809,5.5309,Niterói
202032,0.0241,0.0805,Niterói
202033,0.0344,0.1636,Niterói
202034,1.4732,6.4114,Niterói
202035,0.4164,1.8765,Niterói
202036,0.091,0.4962,Niterói
202037,0.0078,0.0227,Niterói
202038,0.2886,1.7791,Niterói
202039,3.8301,16.1039,Niterói
202040,0.1675,1.1087,Niterói
202041,1.5642,6.297,Niterói
202042,0.4572,1.8665,Niterói
202043,0.6458,3.8355,Niterói
202044,3.6764,15.5492,Niterói
202045,1.6142,4.1719,Niterói
202046,3.2998,12.9571,Niterói
202047,3.8896,14.6257,Niterói
202048,1.4288,7.3885,Niterói
202049,1.8893,8.7229,Niterói
202050,5.7683,20.5982,Niterói
202051,1.3318,7.7953,Niterói
202052,6.5697,28.8663,Niterói
202053,3.3446,12.1309,Niterói
202101,3.0438,14.2971,Niterói
202102,2.0351,9.9358,Niterói
202103,0.0605,0.5298,Niterói
202104,0.0,0.0,Niterói
202105,3.2314,16.1642,Niterói
202106,2.6315,8.6388,Niterói
202107,3.6642,12.3931,Niterói
202108,1.1801,4.0411,Niterói
202109,1.128,6.3488,Niterói
202110,4.7692,20.8609,Niterói
202111,1.2001,8.1607,Niterói
202112,0.1707,1.1288,Niterói
202113,3.5788,19.3522,Niterói
202114,1.2182,5.2529,Niterói
202115,0.8207,4.9848,Niterói
202116,1.6392,6.3133,Niterói
202117,2.3462,9.423,Niterói
202118,1.2664,6.4772,Niterói
202119,0.8817,4.2086,Niterói
202120,0.1172,0.6515,Niterói
202121,0.0151,0.1055,Niterói
202122,2.6876,14.5564,Niterói
202123,0.9995,4.5784,Niterói
202124,0.4824,2.4377,Niterói
202125,0.3609,1.8047,Niterói
202126,0.1247,0.5024,Niterói
202127,0.2685,1.5795,Niterói
202128,0.0352,0.1344,Niterói
202129,0.0779,0.4752,Niterói
202130,0.5621,2.9451,Niterói
202131,0.1399,0.6822,Niterói
202132,0.6089,2.9578,Niterói
202133,0.6276,3.8507,Niterói
202134,0.1685,0.9906,Niterói
202135,1.5148,5.2843,Niterói
202136,0.8181,4.9211,Niterói
202137,0.6054,3.0945,Niterói
202138,0.4861,2.1231,Niterói
202139,0.4553,0.9345,Niterói
202140,2.6067,9.9902,Niterói
202141,1.2907,4.8294,Niterói
202142,2.2551,6.664,Niterói
202143,1.7026,5.2028,Niterói
202144,2.258,8.5552,Niterói
202145,1.3067,4.8612,Niterói
202146,1.9559,8.8978,Niterói
202147,0.3004,1.0625,Niterói
202148,2.0088,9.4205,Niterói
202149,3.9256,14.7911,Niterói
202150,6.3091,21.2103,Niterói
202151,2.2286,9.8717,Niterói
202152,3.9427,14.5339,Niterói
202201,4.3282,15.114,Niterói
202202,3.0605,11.8977,Niterói
202203,0.967,5.3651,Niterói
202204,1.5283,10.1166,Niterói
202205,5.0059,12.6577,Niterói
202206,4.5272,17.8419,Niterói
202207,3.8104,16.0552,Niterói
202208,1.4301,9.2331,Niterói
202209,0.2293,1.5671,Niterói
202210,0.4361,3.0455,Niterói
202211,0.0423,0.5762,Niterói
202212,3.2412,18.6817,Niterói
202213,8.9544,32.1607,Niterói
202214,3.2475,13.0646,Niterói
202215,3.7703,14.4605,Niterói
202216,0.1006,0.638,Niterói
202217,2.0911,11.6879,Niterói
202218,1.1605,6.6409,Niterói
202219,0.6935,3.5758,Niterói
202220,0.8146,4.3214,Niterói
202221,0.0109,0.0977,Niterói
202222,0.9198,2.9872,Niterói
202223,1.2642,3.8077,Niterói
202224,0.3905,1.5147,Niterói
202225,0.2771,1.5847,Niterói
202226,0.4988,2.6051,Niterói
202227,0.0404,0.1028,Niterói
202228,0.462,2.9846,Niterói
202229,0.0866,0.532,Niterói
202230,0.7594,4.0155,Niterói
202231,0.1329,0.7093,Niterói
202232,1.2949,3.7952,Niterói
202233,0.5332,2.4625,Niterói
202234,0.1914,1.0323,Niterói
202235,0.5444,2.4367,Niterói
202236,0.3388,1.9049,Niterói
202237,1.6301,4.6154,Niterói
202238,0.8243,4.8996,Niterói
202239,2.5957,7.8647,Niterói
202240,0.7737,2.9645,Niterói
202241,0.4931,2.903,Niterói
202242,0.9358,5.0021,Niterói
202243,2.284,9.7456,Niterói
202244,3.9555,12.6948,Niterói
202245,3.3106,12.2383,Niterói
202246,2.2667,10.2394,Niterói
202247,1.647,12.4566,Niterói
202248,5.1267,18.1141,Niterói
202249,1.7124,7.8352,Niterói
202250,2.5748,11.7196,Niterói
202251,3.4184,9.9338,Niterói
202252,2.7844,11.0091,Niterói
201201,6.5635,17.4843,Nova Friburgo
201202,4.1783,15.943,Nova Friburgo
201203,1.8985,8.5956,Nova Friburgo
201204,3.0164,14.3751,Nova Friburgo
201205,5.7962,27.1947,Nova Friburgo
201206,0.4574,2.5502,Nova Friburgo
201207,2.5822,11.6338,Nova Friburgo
201208,0.7935,5.2664,Nova Friburgo
201209,0.1379,0.1604,Nova Friburgo
201210,2.0598,7.9169,Nova Friburgo
201211,6.0861,20.7754,Nova Friburgo
201212,5.2851,20.645,Nova Friburgo
201213,1.935,6.2435,Nova Friburgo
201214,5.3459,26.7675,Nova Friburgo
201215,1.2537,6.0233,Nova Friburgo
201216,2.6993,10.9634,Nova Friburgo
201217,1.1607,5.0211,Nova Friburgo
201218,3.3605,9.7686,Nova Friburgo
201219,0.3207,1.3414,Nova Friburgo
201220,2.3618,6.0215,Nova Friburgo
201221,0.2594,1.1465,Nova Friburgo
201222,1.6254,8.7685,Nova Friburgo
201223,1.8346,5.17,Nova Friburgo
201224,0.9416,5.5686,Nova Friburgo
201225,2.1987,14.0164,Nova Friburgo
201226,0.1811,0.6742,Nova Friburgo
201227,0.1036,0.1937,Nova Friburgo
201228,2.1763,7.9585,Nova Friburgo
201229,0.8053,3.7851,Nova Friburgo
201230,0.1191,0.4482,Nova Friburgo
201231,0.1665,0.7023,Nova Friburgo
201232,1.4928,6.5875,Nova Friburgo
201233,1.1429,3.5363,Nova Friburgo
201234,0.2556,0.7003,Nova Friburgo
201235,0.953,4.26,Nova Friburgo
201236,0.3719,2.3765,Nova Friburgo
201237,0.2519,0.8131,Nova Friburgo
201238,1.704,7.2028,Nova Friburgo
201239,1.9329,10.7559,Nova Friburgo
201240,0.0337,0.1002,Nova Friburgo
201241,1.9519,9.3108,Nova Friburgo
201242,0.1632,0.7903,Nova Friburgo
201243,1.1446,6.8346,Nova Friburgo
201244,0.743,2.9251,Nova Friburgo
201245,2.2016,6.2508,Nova Friburgo
201246,3.8997,13.8298,Nova Friburgo
201247,1.6052,8.783,Nova Friburgo
201248,3.1511,12.0171,Nova Friburgo
201249,3.8268,16.5321,Nova Friburgo
201250,3.9388,12.1138,Nova Friburgo
201251,4.2964,17.8095,Nova Friburgo
201252,2.5404,12.4455,Nova Friburgo
201301,5.9467,20.3956,Nova Friburgo
201302,3.1975,10.5818,Nova Friburgo
201303,7.7427,24.3691,Nova Friburgo
201304,4.1877,13.1398,Nova Friburgo
201305,5.0728,19.6551,Nova Friburgo
201306,4.0797,11.1891,Nova Friburgo
201307,0.4924,1.809,Nova Friburgo
201308,1.2579,5.3105,Nova Friburgo
201309,4.3648,14.6316,Nova Friburgo
201310,2.7566,7.6856,Nova Friburgo
201311,3.2474,10.7672,Nova Friburgo
201312,7.1806,26.5917,Nova Friburgo
201313,3.9635,11.2108,Nova Friburgo
201314,2.3715,11.1097,Nova Friburgo
201315,1.6378,5.4715,Nova Friburgo
201316,1.5416,8.8477,Nova Friburgo
201317,0.4443,1.5731,Nova Friburgo
201318,0.1051,0.2132,Nova Friburgo
201319,0.6289,2.7664,Nova Friburgo
201320,1.4346,8.6796,Nova Friburgo
201321,0.9139,2.6311,Nova Friburgo
201322,1.3991,7.0897,Nova Friburgo
201323,2.1321,9.8617,Nova Friburgo
201324,0.5036,2.503,Nova Friburgo
201325,0.1662,0.5824,Nova Friburgo
201326,0.7073,3.2621,Nova Friburgo
201327,1.6318,7.6005,Nova Friburgo
201328,0.6916,4.3313,Nova Friburgo
201329,1.2975,6.0035,Nova Friburgo
201330,0.6998,3.0151,Nova Friburgo
201331,0.0585,0.161,Nova Friburgo
201332,0.0484,0.139,Nova Friburgo
201333,0.6217,2.9412,Nova Friburgo
201334,0.6078,2.0995,Nova Friburgo
201335,0.4216,1.5225,Nova Friburgo
201336,1.3055,5.5105,Nova Friburgo
201337,0.114,0.3194,Nova Friburgo
201338,0.2542,0.6811,Nova Friburgo
201339,1.4592,8.9603,Nova Friburgo
201340,1.7709,7.0072,Nova Friburgo
201341,0.4851,1.6173,Nova Friburgo
201342,4.5672,15.2358,Nova Friburgo
201343,1.038,5.5076,Nova Friburgo
201344,0.8321,3.4105,Nova Friburgo
201345,1.3196,4.9707,Nova Friburgo
201346,0.7482,4.0983,Nova Friburgo
201347,5.4515,19.0369,Nova Friburgo
201348,5.914,18.3704,Nova Friburgo
201349,8.9945,22.9216,Nova Friburgo
201350,4.2697,19.173,Nova Friburgo
201351,0.9021,3.794,Nova Friburgo
201352,3.7871,15.7815,Nova Friburgo
201401,3.2255,12.4074,Nova Friburgo
201402,0.0101,0.1023,Nova Friburgo
201403,4.287,17.8154,Nova Friburgo
201404,2.2764,7.3167,Nova Friburgo
201405,0.5575,3.7681,Nova Friburgo
201406,0.0765,0.3179,Nova Friburgo
201407,1.3754,9.1569,Nova Friburgo
201408,2.4249,8.4549,Nova Friburgo
201409,2.1134,8.8908,Nova Friburgo
201410,3.2696,17.2101,Nova Friburgo
201411,0.3314,1.9091,Nova Friburgo
201412,0.6511,3.6795,Nova Friburgo
201413,3.218,9.8667,Nova Friburgo
201414,3.8488,10.8495,Nova Friburgo
201415,0.14,0.2986,Nova Friburgo
201416,3.5,13.8572,Nova Friburgo
201417,4.4759,16.8764,Nova Friburgo
201418,0.7687,3.8703,Nova Friburgo
201419,1.4748,7.6265,Nova Friburgo
201420,0.6881,4.1132,Nova Friburgo
201421,0.751,4.2868,Nova Friburgo
201422,1.6017,7.7036,Nova Friburgo
201423,0.4421,2.0444,Nova Friburgo
201424,1.1402,4.9162,Nova Friburgo
201425,1.5784,8.3317,Nova Friburgo
201426,0.2224,1.0816,Nova Friburgo
201427,0.2304,1.277,Nova Friburgo
201428,2.6721,7.9833,Nova Friburgo
201429,0.4492,2.1969,Nova Friburgo
201430,0.7319,3.029,Nova Friburgo
201431,0.6488,2.6946,Nova Friburgo
201432,1.1714,7.1069,Nova Friburgo
201433,0.7188,3.3328,Nova Friburgo
201434,0.1212,0.5094,Nova Friburgo
201435,0.9066,4.6209,Nova Friburgo
201436,1.2661,5.3913,Nova Friburgo
201437,0.0223,0.0675,Nova Friburgo
201438,0.1183,0.2209,Nova Friburgo
201439,0.3753,1.8658,Nova Friburgo
201440,0.3754,2.8777,Nova Friburgo
201441,0.0556,0.2071,Nova Friburgo
201442,0.0586,0.2504,Nova Friburgo
201443,2.4413,13.9155,Nova Friburgo
201444,5.9131,20.0955,Nova Friburgo
201445,3.0596,15.9276,Nova Friburgo
201446,3.3333,10.9203,Nova Friburgo
201447,0.367,2.6795,Nova Friburgo
201448,4.7874,14.2013,Nova Friburgo
201449,3.4205,15.4601,Nova Friburgo
201450,0.542,4.2399,Nova Friburgo
201451,3.0426,13.1404,Nova Friburgo
201452,3.2191,16.6353,Nova Friburgo
201453,4.3151,16.9266,Nova Friburgo
201501,1.257,5.8873,Nova Friburgo
201502,0.0692,0.1061,Nova Friburgo
201503,1.998,11.2907,Nova Friburgo
201504,2.3125,15.2149,Nova Friburgo
201505,6.1397,20.3069,Nova Friburgo
201506,2.959,13.6271,Nova Friburgo
201507,3.3531,16.9968,Nova Friburgo
201508,2.208,8.0354,Nova Friburgo
201509,1.8073,7.8965,Nova Friburgo
201510,2.9683,5.5638,Nova Friburgo
201511,1.8753,7.7756,Nova Friburgo
201512,3.1467,11.6786,Nova Friburgo
201513,4.7962,18.8367,Nova Friburgo
201514,2.8825,11.9406,Nova Friburgo
201515,4.2227,20.5269,Nova Friburgo
201516,2.2864,10.8918,Nova Friburgo
201517,0.9023,3.8479,Nova Friburgo
201518,1.6874,6.4167,Nova Friburgo
201519,0.6218,2.0867,Nova Friburgo
201520,0.3612,0.8513,Nova Friburgo
201521,1.2559,7.6642,Nova Friburgo
201522,0.7606,3.6116,Nova Friburgo
201523,0.0985,0.2858,Nova Friburgo
201524,1.7294,5.0887,Nova Friburgo
201525,1.1795,5.823,Nova Friburgo
201526,0.3594,1.559,Nova Friburgo
201527,0.3924,1.9208,Nova Friburgo
201528,0.0413,0.1372,Nova Friburgo
201529,0.695,3.3151,Nova Friburgo
201530,0.5844,3.6003,Nova Friburgo
201531,0.0344,0.0525,Nova Friburgo
201532,0.0972,0.4788,Nova Friburgo
201533,0.3102,1.2345,Nova Friburgo
201534,1.0702,5.8888,Nova Friburgo
201535,0.7303,2.8197,Nova Friburgo
201536,3.0238,9.4436,Nova Friburgo
201537,0.7461,4.3949,Nova Friburgo
201538,0.0399,0.1301,Nova Friburgo
201539,0.5756,2.8465,Nova Friburgo
201540,0.427,1.8283,Nova Friburgo
201541,0.0695,0.4107,Nova Friburgo
201542,1.3181,5.6284,Nova Friburgo
201543,2.096,7.3566,Nova Friburgo
201544,0.3048,2.502,Nova Friburgo
201545,0.9048,5.2784,Nova Friburgo
201546,3.8345,16.0688,Nova Friburgo
201547,1.4914,6.2387,Nova Friburgo
201548,3.4452,8.57,Nova Friburgo
201549,3.7281,13.2989,Nova Friburgo
201550,3.2131,9.7136,Nova Friburgo
201551,3.3814,17.9029,Nova Friburgo
201552,7.1021,25.8695,Nova Friburgo
201601,1.0276,6.5774,Nova Friburgo
201602,8.3345,25.8066,Nova Friburgo
201603,5.1322,13.4491,Nova Friburgo
201604,5.4513,24.0352,Nova Friburgo
201605,0.8512,5.147,Nova Friburgo
201606,5.1651,24.6459,Nova Friburgo
201607,3.6456,14.4889,Nova Friburgo
201608,4.5911,21.2664,Nova Friburgo
201609,4.2506,14.7284,Nova Friburgo
201610,6.1564,25.0565,Nova Friburgo
201611,3.3535,13.0776,Nova Friburgo
201612,1.754,8.2751,Nova Friburgo
201613,4.2055,17.7719,Nova Friburgo
201614,0.0402,0.0566,Nova Friburgo
201615,0.3009,1.9192,Nova Friburgo
201616,0.0483,0.1995,Nova Friburgo
201617,0.745,2.4715,Nova Friburgo
201618,0.2231,0.9288,Nova Friburgo
201619,0.9788,4.0804,Nova Friburgo
201620,1.3824,6.6979,Nova Friburgo
201621,0.2744,0.989,Nova Friburgo
201622,2.8213,7.0145,Nova Friburgo
201623,3.4222,13.0099,Nova Friburgo
201624,0.0544,0.1583,Nova Friburgo
201625,0.7936,4.3009,Nova Friburgo
201626,0.2021,0.7444,Nova Friburgo
201627,0.0513,0.1363,Nova Friburgo
201628,0.0275,0.0786,Nova Friburgo
201629,0.2177,0.701,Nova Friburgo
201630,0.1182,0.5499,Nova Friburgo
201631,0.6673,3.8267,Nova Friburgo
201632,0.2574,1.1005,Nova Friburgo
201633,0.6394,3.4289,Nova Friburgo
201634,0.7742,2.647,Nova Friburgo
201635,2.4637,11.445,Nova Friburgo
201636,0.5622,3.2284,Nova Friburgo
201637,0.4978,3.1837,Nova Friburgo
201638,1.316,5.1304,Nova Friburgo
201639,0.7324,2.5446,Nova Friburgo
201640,1.8087,4.9104,Nova Friburgo
201641,1.1846,5.8724,Nova Friburgo
201642,1.3024,7.4876,Nova Friburgo
201643,1.5002,7.8943,Nova Friburgo
201644,3.3982,13.0621,Nova Friburgo
201645,8.3659,35.4577,Nova Friburgo
201646,9.4131,30.3253,Nova Friburgo
201647,0.1996,0.742,Nova Friburgo
201648,3.4097,16.4032,Nova Friburgo
201649,4.9799,17.6148,Nova Friburgo
201650,8.5352,25.6971,Nova Friburgo
201651,1.1352,2.823,Nova Friburgo
201652,1.0556,4.7275,Nova Friburgo
201701,5.3908,15.8337,Nova Friburgo
201702,7.7432,26.3822,Nova Friburgo
201703,1.8317,6.3648,Nova Friburgo
201704,0.0,0.0,Nova Friburgo
201705,7.3899,20.5211,Nova Friburgo
201706,5.0708,20.3194,Nova Friburgo
201707,0.0276,0.2052,Nova Friburgo
201708,3.1811,11.4443,Nova Friburgo
201709,2.185,8.3647,Nova Friburgo
201710,6.8899,23.1652,Nova Friburgo
201711,3.5885,15.6824,Nova Friburgo
201712,2.3991,9.1642,Nova Friburgo
201713,2.6772,7.7944,Nova Friburgo
201714,3.1155,18.7974,Nova Friburgo
201715,1.734,7.5456,Nova Friburgo
201716,1.5555,7.1215,Nova Friburgo
201717,0.7404,4.8399,Nova Friburgo
201718,0.901,3.7789,Nova Friburgo
201719,0.5265,3.1249,Nova Friburgo
201720,0.9195,4.8518,Nova Friburgo
201721,1.1186,6.2402,Nova Friburgo
201722,0.0587,0.1603,Nova Friburgo
201723,1.2601,7.8578,Nova Friburgo
201724,1.4747,7.8583,Nova Friburgo
201725,1.8508,10.3016,Nova Friburgo
201726,0.7939,5.0188,Nova Friburgo
201727,1.1442,4.9948,Nova Friburgo
201728,0.161,0.5103,Nova Friburgo
201729,0.2472,1.1734,Nova Friburgo
201730,0.2259,0.9565,Nova Friburgo
201731,0.6548,3.0946,Nova Friburgo
201732,0.1264,0.5317,Nova Friburgo
201733,0.7766,2.2999,Nova Friburgo
201734,0.815,3.9981,Nova Friburgo
201735,0.2129,0.9591,Nova Friburgo
201736,0.0375,0.1246,Nova Friburgo
201737,0.0232,0.1327,Nova Friburgo
201738,0.0146,0.0673,Nova Friburgo
201739,0.9097,4.3496,Nova Friburgo
201740,1.295,5.1386,Nova Friburgo
201741,0.0282,0.1326,Nova Friburgo
201742,0.2735,1.5316,Nova Friburgo
201743,3.4783,10.1031,Nova Friburgo
201744,1.1699,6.1361,Nova Friburgo
201745,1.4697,6.0943,Nova Friburgo
201746,1.0088,7.3252,Nova Friburgo
201747,5.8106,19.3735,Nova Friburgo
201748,3.726,13.8922,Nova Friburgo
201749,2.4486,7.4734,Nova Friburgo
201750,1.4357,8.1114,Nova Friburgo
201751,0.7608,3.3812,Nova Friburgo
201752,5.9174,22.1876,Nova Friburgo
201801,5.9693,16.2563,Nova Friburgo
201802,1.7182,4.7635,Nova Friburgo
201803,1.0396,5.1188,Nova Friburgo
201804,5.9783,21.7479,Nova Friburgo
201805,2.4122,10.2442,Nova Friburgo
201806,2.2469,8.9469,Nova Friburgo
201807,1.9494,18.7691,Nova Friburgo
201808,6.2689,20.2033,Nova Friburgo
201809,5.7806,22.0706,Nova Friburgo
201810,8.0562,29.032,Nova Friburgo
201811,3.559,14.4205,Nova Friburgo
201812,4.9632,22.516,Nova Friburgo
201813,1.1051,5.0429,Nova Friburgo
201814,1.7953,4.7804,Nova Friburgo
201815,3.3486,12.1049,Nova Friburgo
201816,1.7859,7.2915,Nova Friburgo
201817,0.5029,2.2799,Nova Friburgo
201818,0.4682,2.9591,Nova Friburgo
201819,1.8727,8.8657,Nova Friburgo
201820,2.7577,13.0926,Nova Friburgo
201821,0.3538,1.9918,Nova Friburgo
201822,0.3451,1.3321,Nova Friburgo
201823,1.1133,3.8839,Nova Friburgo
201824,0.4677,2.343,Nova Friburgo
201825,0.3823,1.5411,Nova Friburgo
201826,0.0853,0.2427,Nova Friburgo
201827,0.3308,1.6467,Nova Friburgo
201828,1.049,5.6272,Nova Friburgo
201829,0.0386,0.121,Nova Friburgo
201830,0.6072,3.3199,Nova Friburgo
201831,2.3955,8.085,Nova Friburgo
201832,1.5947,8.3333,Nova Friburgo
201833,0.4215,2.408,Nova Friburgo
201834,0.1416,0.6544,Nova Friburgo
201835,0.3138,1.4426,Nova Friburgo
201836,1.0185,5.6396,Nova Friburgo
201837,1.6827,7.8993,Nova Friburgo
201838,2.5319,7.8533,Nova Friburgo
201839,1.4258,9.5742,Nova Friburgo
201840,0.5327,3.1947,Nova Friburgo
201841,2.7492,9.0754,Nova Friburgo
201842,2.385,8.7262,Nova Friburgo
201843,1.4182,5.0066,Nova Friburgo
201844,0.709,3.731,Nova Friburgo
201845,5.4516,15.826,Nova Friburgo
201846,1.4459,7.1645,Nova Friburgo
201847,3.4959,11.3918,Nova Friburgo
201848,2.8486,11.4616,Nova Friburgo
201849,2.8191,8.2609,Nova Friburgo
201850,0.417,2.3901,Nova Friburgo
201851,4.085,20.6566,Nova Friburgo
201852,5.7027,17.2163,Nova Friburgo
201901,5.8614,17.6299,Nova Friburgo
201902,0.1909,0.6372,Nova Friburgo
201903,1.5978,7.3388,Nova Friburgo
201904,2.686,12.3213,Nova Friburgo
201905,0.5729,3.3232,Nova Friburgo
201906,3.8559,12.7803,Nova Friburgo
201907,2.5211,10.0748,Nova Friburgo
201908,5.2389,19.1658,Nova Friburgo
201909,7.1514,24.988,Nova Friburgo
201910,2.6223,10.939,Nova Friburgo
201911,5.7581,17.7511,Nova Friburgo
201912,5.0467,18.9959,Nova Friburgo
201913,1.981,8.6557,Nova Friburgo
201914,0.9866,4.2201,Nova Friburgo
201915,3.5647,13.0511,Nova Friburgo
201916,2.0736,9.0148,Nova Friburgo
201917,1.3707,9.1407,Nova Friburgo
201918,0.6269,2.7905,Nova Friburgo
201919,2.7325,13.3474,Nova Friburgo
201920,5.1026,18.932,Nova Friburgo
201921,0.5688,3.7018,Nova Friburgo
201922,0.0,0.6303,Nova Friburgo
201923,2.4736,10.8884,Nova Friburgo
201924,0.2416,2.0346,Nova Friburgo
201925,0.4433,2.5201,Nova Friburgo
201926,0.0356,0.097,Nova Friburgo
201927,0.9085,4.8424,Nova Friburgo
201928,0.0561,0.2739,Nova Friburgo
201929,0.4231,1.5719,Nova Friburgo
201930,0.0992,0.2803,Nova Friburgo
201931,0.1583,0.8372,Nova Friburgo
201932,0.7524,3.9424,Nova Friburgo
201933,0.6684,2.3375,Nova Friburgo
201934,1.1266,6.078,Nova Friburgo
201935,0.2125,1.2965,Nova Friburgo
201936,2.7981,9.1774,Nova Friburgo
201937,0.0722,0.3866,Nova Friburgo
201938,0.0468,0.2766,Nova Friburgo
201939,2.4506,7.6887,Nova Friburgo
201940,0.2366,1.3496,Nova Friburgo
201941,2.635,8.8196,Nova Friburgo
201942,0.1037,0.5808,Nova Friburgo
201943,1.238,6.2109,Nova Friburgo
201944,2.8005,11.8543,Nova Friburgo
201945,1.7102,10.9688,Nova Friburgo
201946,3.4263,12.1616,Nova Friburgo
